venue_name,address,neighborhood,week_start_iso,visits
Trees,2709 Elm St,Deep Ellum,2025-09-01,1100
Trees,2709 Elm St,Deep Ellum,2025-09-08,1400
Trees,2709 Elm St,Deep Ellum,2025-09-15,1700
Trees,2709 Elm St,Deep Ellum,2025-09-22,1200
Trees,2709 Elm St,Deep Ellum,2025-09-29,800
Dada Dallas,2720 Elm St,Deep Ellum,2025-09-01,500
Dada Dallas,2720 Elm St,Deep Ellum,2025-09-08,800
Dada Dallas,2720 Elm St,Deep Ellum,2025-09-15,1000
Dada Dallas,2720 Elm St,Deep Ellum,2025-09-22,900
Dada Dallas,2720 Elm St,Deep Ellum,2025-09-29,1100
The Factory in Deep Ellum,2713 Canton St,Deep Ellum,2025-09-01,9000
The Factory in Deep Ellum,2713 Canton St,Deep Ellum,2025-09-08,7000
The Factory in Deep Ellum,2713 Canton St,Deep Ellum,2025-09-15,9000
The Factory in Deep Ellum,2713 Canton St,Deep Ellum,2025-09-22,18000
The Factory in Deep Ellum,2713 Canton St,Deep Ellum,2025-09-29,12000
Deep Ellum,2923 Commerce St,Deep Ellum,2025-09-01,1500
Deep Ellum,2923 Commerce St,Deep Ellum,2025-09-08,1300
Deep Ellum,2923 Commerce St,Deep Ellum,2025-09-15,1200
Deep Ellum,2923 Commerce St,Deep Ellum,2025-09-22,1150
Deep Ellum,2923 Commerce St,Deep Ellum,2025-09-29,1000
Patagonia,2626 Main St,Deep Ellum,2025-09-01,0
Patagonia,2626 Main St,Deep Ellum,2025-09-08,0
Patagonia,2626 Main St,Deep Ellum,2025-09-15,0
Patagonia,2626 Main St,Deep Ellum,2025-09-22,0
Patagonia,2626 Main St,Deep Ellum,2025-09-29,0